"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.reuses";"metric.reuses_by_months";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"649bb04a078190f8a2e771a0";"Dívida Total, Vencida e Pagamentos em Atraso";"divida-total-vencida-e-pagamentos-em-atraso";"";"https://dados.gov.pt/pt/datasets/divida-total-vencida-e-pagamentos-em-atraso/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Evolução mensal de valores para a dívida das instituições do SNS a fornecedores externos.

 **Métricas:** Dívida Total, Dívida Vencida e Pagamentos em Atraso (Arrears).";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:10.327000";"2023-06-28T05:00:10.327000";"dividas,eficiencia,fornecedores,gestao-financeira,pagamentos,privado,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb049078190f897e7719e";"Consultas em Telemedicina";"consultas-em-telemedicina";"";"https://dados.gov.pt/pt/datasets/consultas-em-telemedicina/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorizar mensalmente o número de consultas em telemedicina por instituição hospitalar.

Apresenta o número de consultas, em tempo real realizada com recurso à utilização de comunicações interativas, audiovisuais e de dados, recolhidos na presença do doente.

 ****

 **Nota:** Os dados referentes ao mês n-1 publicados até ao último dia útil do mês n são provisórios e poderão sofrer alterações.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:09.751000";"2023-06-28T05:00:09.751000";"acesso,consultas,cuidados,telemedicina,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb049078190f89fe771a1";"Trabalhadores por Grupo Profissional";"trabalhadores-por-grupo-profissional";"";"https://dados.gov.pt/pt/datasets/trabalhadores-por-grupo-profissional/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Apurar o nº de trabalhadores (empregos), por instituição e por grupo profissional, com contrato de trabalho ativo no mês de análise.

Número de trabalhadores (empregos) com contrato de trabalho ativo no mês em análise, por entidade e por mês, discriminado pelos grupos profissionais: Médicos (sem contabilizar Internos), Médicos Internos, Enfermeiros, Técnicos Superiores de Saúde, Farmacêuticos, Técnicos de Diagnóstico e Terapêutica, Assistentes Técnicos, Assistentes Operacionais, Técnicos Superiores, Informáticos e Outros.

 **Nota:** Os dados apresentados dizem respeito aos trabalhadores vinculados com contrato de trabalho às entidades do setor público administrativo (SPA) e entidades públicas empresarias (EPE) que se encontram sob a tutela do Ministério da Saúde, aos quais acrescem ainda os profissionais que exercem funções nos estabelecimentos hospitalares em regime de parceria público-privada integrados no Serviço Nacional de Saúde. ( **Ver anexo - Número de Profissionais nos Estabelecimentos Hospitalares em Regime de Parceira Público-Privada).**";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:09.648000";"2023-06-28T05:00:09.648000";"eficiencia,existencias,recursos-humanos,transparencia-sns-gov-pt";False;5;5;"json,png,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb049078190f8a3e77199";"Atividade do Programa de Diabetes";"atividade-do-programa-de-diabetes";"";"https://dados.gov.pt/pt/datasets/atividade-do-programa-de-diabetes/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorização do programa de acompanhamento de utentes com diabetes.

**Fórmulas:**

  1. Utentes inscritos com diabetes com exame dos pés realizado no último ano = numerador
  2. Proporção DM com exame pés último ano = (numerador/denominador) * 100
  3. Utentes inscritos com diabetes com último resultado de HgbA1c inferior ou igual a 8,0% = numerador
  4. Proporção DM c/ última HgbA1c <= 8,0 % = (numerador /denominador) * 100



  
**Observações:**

  * No cálculo das métricas deste indicador, não foram considerados dados de produção provenientes do sistema Vitacare. Devido a questões técnicas, para os registos de novembro 2016, os dados não incluem registos da Região de Saúde LVT.
  * Os dados relativos a este indicador são de caráter temporário para o mês publicado mais recente. Por regra, no último dia do mês N+1 (N=""último mês publicado""), existirá uma atualização dos mesmos, sendo provável o seu aumento a nível nacional.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:09.254000";"2023-06-28T05:00:09.254000";"cuidados-de-saude-primarios,diabetes,saude-dos-portugueses,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb047078190f89ae77199";"Custos com Horas Extraordinárias e Suplementos";"custos-com-horas-extraordinarias-e-suplementos";"";"https://dados.gov.pt/pt/datasets/custos-com-horas-extraordinarias-e-suplementos/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"O objetivo deste indicador é apresentar uma relação percentual dos custos extraordinários no total de custos com pessoal.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:07.052000";"2023-06-28T05:00:07.052000";"custos-com-pessoal,eficiencia,horas-extraordinarias,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb046078190f89fe771a0";"Partos e Cesarianas nos Cuidados de Saúde Hospitalares";"partos-e-cesarianas-nos-cuidados-de-saude-hospitalares";"";"https://dados.gov.pt/pt/datasets/partos-e-cesarianas-nos-cuidados-de-saude-hospitalares/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorizar mensalmente o número total de partos e cesarianas por instituição hospitalar.

 **Nota:** Os dados referentes ao mês n-1 publicados até ao último dia útil do mês n são provisórios e poderão sofrer alterações.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:06.816000";"2023-06-28T05:00:06.816000";"cesarianas,cuidados-hospitalares,partos,saude-dos-portugueses,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb046078190f899e771a0";"Agregados Económico Financeiros";"agregados-economico-financeiros";"";"https://dados.gov.pt/pt/datasets/agregados-economico-financeiros/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Evolução mensal de valores para agregados económico financeiros.

  


 **Observações:**

 **  
**

 **Dados relativos a dezembro de 2018 para as seguintes instituições foram obtidos através do Relatório de Contas:**

  


  * Hospital Distrital S.Maria Maior, EPE - Barcelos
  * Hospital Garcia de Orta, EPE - Almada
  * Centro Hospitalar de Lisboa - Zona Ocidental, EPE
  * Centro Hospitalar de Setúbal, EPE
  * Centro Hospitalar Vila Nova Gaia/Espinho, EPE
  * Centro Hospitalar Universitário Lisboa Norte, EPE
  * Centro Hospitalar de Entre o Douro e Vouga, EPE
  * Hospital Fernando da Fonseca, EPE
  * Centro Hospitalar do Barreiro - Montijo, EPE



  


Não se dispondo na presente data de informação relativa ao Instituto de Oftalmologia Dr. Gama Pinto.

 **  
**

 **Dados relativos a 2019 estão incompletos, encontrando-se em falta os balancetes da seguinte entidade:**

  


  * Para todos os meses: Hospital Fernando da Fonseca, EPE.



  


 **O Hospital de Braga, EPE** constitui-se como Entidade Pública Empresarial (EPE) a partir de 1 de setembro de 2019.

 **  
**

 **Dados relativos a 2020 estão incompletos, encontrando-se em falta os balancetes da seguinte entidade:**

  


  * Para outubro a novembro: Hospital de Braga, EPE.



  


 **O** **Hospital de Vila Franca de Xira, EPE** constitui-se como Entidade Pública Empresarial (EPE) a partir de 1 de junho de 2021.

  


 **O**  Hospital de Loures, EPE constitui-se como Entidade Pública Empresarial (EPE) a partir de 19 de janeiro de 2022.

  


Atualização 2023:

  * O Centro Hospitalar Universitário de Santo António, EPE constitui-se como Entidade Pública Empresarial (EPE) a partir de 1 de fevereiro de 2023 por fusão do Centro Hospitalar Universitário do Porto, EPE e do Hospital de Magalhães Lemos, EPE.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:06.801000";"2023-06-28T05:00:06.801000";"custos,eficiencia,gestao-financeira,proveitos,resultados,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb046078190f8a5e77199";"Rastreios Oncológicos";"rastreios-oncologicos";"";"https://dados.gov.pt/pt/datasets/rastreios-oncologicos/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorização do programa de rastreio oncológico nos cuidados de saúde primários.

**Fórmula:**

  * [https://sdm.min-saude.pt/bi.aspx?id=44&clusters=S](https://sdm.min-saude.pt/bi.aspx?id=44&clusters=S)
  * [https://sdm.min-saude.pt/bi.aspx?id=45&clusters=S](https://sdm.min-saude.pt/bi.aspx?id=45&clusters=S)
  * [https://sdm.min-saude.pt/bi.aspx?id=46&clusters=S](https://sdm.min-saude.pt/bi.aspx?id=46&clusters=S)



 ****

  
**Observações:**  

  * Devido a questões técnicas, para os registos de novembro 2016, os dados não incluem registos da Região de Saúde LVT. Não foram considerados dados provenientes do sistema Vitacare.
  * Os dados relativos a este indicador são de caráter temporário para o mês publicado mais recente. Por regra, no último dia do mês N+1 (N=""último mês publicado""), existirá uma atualização dos mesmos, sendo provável o seu aumento a nível nacional.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:06.341000";"2023-06-28T05:00:06.341000";"cuidados-de-saude-primarios,oncologia,rastreios,saude-dos-portugueses,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb046078190f8a6e7719e";"Evolução Mensal das Consultas de Psicologia";"evolucao-mensal-das-consultas-de-psicologia-1";"";"https://dados.gov.pt/pt/datasets/evolucao-mensal-das-consultas-de-psicologia-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Acompanhar o número de consultas de psicologia.

Evolução mensal do número de primeiras consultas e de consultas subsequentes na especialidade de Psicologia, registado pelas entidades hospitalares do SNS.

 **Primeiras Consultas** são as consultas externas em que o utente é examinado pela primeira vez num serviço de especialidade, referente a um episódio clinico.

 **Consultas Subsequentes** são as consultas para verificação da evolução do estado de saúde do doente, prescrição terapêutica e/ou preventiva, tendo como referência a primeira consulta.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:06.197000";"2023-06-28T05:00:06.197000";"acesso,consultas-de-psicologia,consultas-hospitalares,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb044078190f89be7719c";"Ausências para Formação e Aperfeiçoamento Profissional";"ausencias-para-formacao-e-aperfeicoamento-profissional-1";"";"https://dados.gov.pt/pt/datasets/ausencias-para-formacao-e-aperfeicoamento-profissional-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorizar as ausências ao trabalho motivadas pela frequência de ações formação externas, por entidade e grupo profissional.

Contempla os diversos tipos de ausências justificadas por motivo de frequência externa de ação de formação e aperfeiçoamento profissional pelos trabalhadores, agrupados por grupo profissional e entidade.

 **Observações:**  Não inclui a frequência de ações de formação internas. Inclui horas de ausência convertidas em dias de trabalho (módulos de 7 horas de ausência equivalem a um dia de ausência). O indicador não abrange dados do IGAS e da DGS.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:04.569000";"2023-06-28T05:00:04.569000";"absentismo,ausencias,eficiencia,formacao,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb044078190f898e77195";"Morbilidade e Mortalidade Hospitalar por Sexo";"morbilidade-e-mortalidade-hospitalar-por-sexo-1";"";"https://dados.gov.pt/pt/datasets/morbilidade-e-mortalidade-hospitalar-por-sexo-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Evolução trimestral da taxa de internamento e taxa de mortalidade, por região, sexo e capítulo do diagnóstico principal da ICD9CM/ICD10CM/PCS.

Taxa de internamento e Taxa de mortalidade, considerando:

  * Ano e Trimestre de alta;
  * Região da Instituição Hospitalar;
  * Sexo do utente;
  * Código e descrição do capítulo do diagnóstico principal da ICD9CM/ICD10CM/PCS.



  


 **Observações:**  Calculado tendo em consideração a portaria 207/2017, o âmbito de análise de Estatística e tipo de produção Internamento.

Os dados resultam da codificação clínica efetuada pelos hospitais em ICD9CM/ICD10CM/PCS após a alta do doente, podendo existir em algumas instituições maior atraso nesta codificação (o que pode resultar numa diminuição temporária dos episódios reportados). Os registos administrativos e de codificação clínica são da exclusiva responsabilidade de cada instituição hospitalar.

As instituições apresentadas correspondem às instituições presentes no site de Benchmarking Hospitais da ACSS (Grupos B,C, D, E e F, https://benchmarking-acss.min-saude.pt/BH_Enquadramento/GrupoInstituicoes).

Diagnóstico principal ICD9CM/ICD10CM/PCS diz respeito ao diagnóstico que, após a alta do utente e o estudo completo do episódio de internamento, é considerado (em sede de codificação clinica) como a causa da admissão do utente ao internamento. A codificação clínica ICD9CM/ICD10CM/PCS não corresponde à classificação de causas de morte, em sede de certificados de óbito.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:04.376000";"2023-06-28T05:00:04.376000";"icd9cm-icd10cm-pcs,internamento-hospitalar,morbilidade,mortalidade,saude-dos-portugueses,sexo,transparencia-sns-gov-pt";False;2;2;"json,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649bb044078190f89ae77198";"Termos de Responsabilidade a Entidades Sociais ou Privadas";"termos-de-responsabilidade-a-entidades-sociais-ou-privadas-1";"";"https://dados.gov.pt/pt/datasets/termos-de-responsabilidade-a-entidades-sociais-ou-privadas-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Acompanhar a despesa relacionada com os pedidos de Meios Complementares de Diagnóstico e Terapêutica, para entidades não pertencentes ao SNS.

Valor pago/a pagar por Termo de Responsabilidade pela Instituição Hospitalar para efetuar um Meio Complementares de Diagnóstico ou Terapêutica, numa entidade não pertencente ao SNS.

 **Observações:**  Inclui termos de responsabilidade que tenham sido emitidos em 2015 e faturados em 2016 e termos de responsabilidade emitidos e ainda não faturados, neste caso é indicado o valor previsto de despesa.

 **Data de extração:** 18 outubro 2016.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-28T05:00:04.335000";"2023-06-28T05:00:04.335000";"cuidados-hospitalares,eficiencia,meios-complementares,terapeutica,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649a5ecd078190f8a6e77152";"Atividade nos Cuidados Saúde Hospitalares - Monitorização Sazonal";"atividade-nos-cuidados-saude-hospitalares-monitorizacao-sazonal-1";"";"https://dados.gov.pt/pt/datasets/atividade-nos-cuidados-saude-hospitalares-monitorizacao-sazonal-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorizar a evolução, o acesso e a procura nos Cuidados de Saúde Hospitalares e disponibilizar informação em tempo útil.

A.1 - Número estimado de episódios de urgência: Somatório dos episódios de urgência com internamento.

A.2 - Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar): Numerador: Somatório do tempo decorrido entre a triagem de Manchester e a primeira observação médica, para cada um dos episódios de urgência ocorridos; Denominador: Contagem de episódios de urgência ocorridos.

A.3 - Taxa Diária de Episódios de Urgência com Internamento (%) 

 **Observações:** A.1 - Nos serviços que não reportam em determinados dias, efetua-se uma estimativa dos episódios através da fórmula seguinte:

[Estimativa de episódios para o serviço de urgência X no dia Y] =   
[Estimativa INE do nº residentes para a área de influência do serviço de urgência X no ano do dia Y] x [Episódios urgência reportados por todos os serviços de urgência no dia Y]  
/ [Estimativa INE do nº residentes para a área de influência de todos os serviços de urgência que reportam no dia Y].

No denominador da métrica A.2 apenas se contabilizam os episódios de urgência nos serviços de urgência que reportam dados relacionados com ""triagem de Manchester"" e na métrica 

Especificação de Variáveis Monitorização da Urgência:

  * [Número estimado de episódios de urgência](https://sdm.min-saude.pt/bi.aspx?id_var=531)
  * [Taxa diária de atendimentos urgentes com internamento](https://sdm.min-saude.pt/bi.aspx?id_var=528)  

  * [Taxa diária de atendimentos urgentes com prioridade verde ou azul](https://sdm.min-saude.pt/bi.aspx?id_var=515)  

  * [Tempo médio de espera entre a triagem e a primeira observação médica](https://sdm.min-saude.pt/bi.aspx?id_var=405)";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-27T05:00:13.615000";"2023-06-27T05:00:13.615000";"acesso,episodios-de-urgencia-hospitalar,gripe,infecao-respiratoria,sindrome-gripal,tempos-de-espera,transparencia-sns-gov-pt";False;2;2;"json,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649a5ecd078190f897e77151";"Exames Convencionados por Área MCDT";"exames-convencionados-por-area-mcdt-2";"";"https://dados.gov.pt/pt/datasets/exames-convencionados-por-area-mcdt-2/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Quantidade de exames aceites, por mês, ARS (de faturação), convencionado e Área MCDT.

Devido à necessidade de consolidação, os dados disponibilizados mensalmente respeitam ao período temporal n-3.

**Fórmula:**

  1.  **Atos Aceites** : Quantidade efetiva de atos prestados (uma linha de requisição pode ter 1 ou mais atos prestados);
  2.  **Requisições Aceites** : Quantidade de requisições de MCDT.



  
**Observações:**  

  * Devido a questões técnicas, para os registos de novembro 2016, os dados não incluem registos das Regiões de Saúde do Algarve e do Alentejo. 
  * Os dados relativos a este indicador são de caráter temporário para o mês publicado mais recente. Por regra, no último dia do mês N+1 (N=""último mês publicado""), existirá uma atualização dos mesmos, sendo provável o seu aumento a nível nacional.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-27T05:00:13.588000";"2023-06-27T05:00:13.588000";"convencionados,eficiencia,exames,mcdt,transparencia-sns-gov-pt";False;2;2;"json,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649a5ecd078190f8a2e77152";"Utentes a Aguardar Vaga de Cuidados Continuados";"utentes-a-aguardar-vaga-de-cuidados-continuados";"";"https://dados.gov.pt/pt/datasets/utentes-a-aguardar-vaga-de-cuidados-continuados/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Acompanhar o número de utentes a aguardar vaga por Região e Tipologia.

Apuramento diário do estado das listas de espera dos utentes a aguardar vaga (estados “Ingresso/Aguarda Vaga”) para entrada na Rede Nacional de Cuidados Continuados (RNCCI), por Região e Tipologia.

Legenda da Tipologia:

- ECCI: Equipa de Cuidados Continuados Integrados;

- UC: Unidade de Convalescença;

- UMDR: Unidade de Média Duração e Reabilitação;

- ULDM: Unidade de Longa Duração e Manutenção;

\- **UCIP N1** : Unidade de Cuidados Integrados Pediátricos Nível 1;

- UAP: Unidade de Ambulatório Pediátrica;

\- **EAD** : Equipas de Apoio Domiciliário;

\- **EAD/IA** : Equipas de Apoio Domiciliário - Infância e Adolescência;

- RA: Residência Autónoma;

- RAMa: Residência de Apoio Máximo;

- RAMo: Residência de Apoio Moderado;

- RTA: Residência de Treino de Autonomia;

- RTA-A: Residência de Treino de Autonomia - Tipo A - infância e adolescência;

- USO: Unidade Socio-Ocupacional;

\- **USO/IA** : Unidade Sócio Ocupacional - Infância e Adolescência.

  


Observações: São ignorados os utentes em transferência (mobilidade na RNCCI). Existem dados históricos das seguintes tipologias, não presentes no momento:

\- **EDSCP** : Equipa Domiciliária de Suporte em Cuidados Paliativos;

\- **UCP** : Unidade de Cuidados Paliativos.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-27T05:00:13.437000";"2023-06-27T05:00:13.437000";"acesso,auto,cci,cuidados-continuados,lista-de-espera,rncci,transparencia-sns-gov-pt";False;2;2;"json,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649a5ecd078190f898e77152";"Caracterização das Valências de Urgência";"caracterizacao-das-valencias-de-urgencia-1";"";"https://dados.gov.pt/pt/datasets/caracterizacao-das-valencias-de-urgencia-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Acompanhar o conhecimento do perfil funcional e assistencial dos Serviços de urgência nos diversos polos de prestação.

Conjunto de recursos, que caracterizam as valências do serviço de urgência de um estabelecimento de saúde.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-27T05:00:13.267000";"2023-06-27T05:00:13.267000";"acesso,transparencia-sns-gov-pt,urgencias,valencias";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
"649a5ecd078190f89ee77151";"Fornecimentos e Serviços Externos nas Instituições SNS";"fornecimentos-e-servicos-externos-nas-instituicoes-sns-1";"";"https://dados.gov.pt/pt/datasets/fornecimentos-e-servicos-externos-nas-instituicoes-sns-1/";"Administração Central do Sistema de Saúde (ACSS), I.P";"5b03f67bc8d8c939b9576397";"";"";"Monitorização dos valores de fornecimentos e serviços externos nas instituições SNS.

Valores de fornecimentos e serviços externos nas instituições do SNS apurados no reporte mensal das demonstrações financeiras à tutela.

**Observações:**  Os valores dos Fornecimentos e Serviços por tipologia (I, II, III e outros) são aqui apresentados como o detalhe da conta 622 - Fornecimento e Serviços, correspondente ao desdobramento da conta 62 - Fornecimentos e Serviços Externos, conforme o Plano Oficial de Contabilidade do Ministério da Saúde (POCMS) em vigor à data de reporte. Os valores apresentados resultam do saldo dos valores acumulados reportados mensalmente pelas instituições hospitalares, pelo que poderão ser apresentados valores negativos devido a acertos entre a instituição e o fornecedor.  
O Centro Hospitalar Barreiro/Montijo, EPE não reporta balancete em referencial POCMS, pelo que não está incluído no presente conjunto de dados.

Os dados para o mês de dezembro 2017 são de natureza temporária.";"unknown";"Creative Commons Attribution 4.0 - CC BY 4.0";"";"";"";"";False;"2023-06-27T05:00:13.218000";"2023-06-27T05:00:13.218000";"contabilidade,contas,eficiencia,fornecimentos,gestao-financeira,servicos-externos,transparencia-sns-gov-pt";False;4;4;"json,shp,csv";"";"";"";"";"";"0.56";0;0;"{'2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0}";0;0;0;0
