freq;freq_label;unit;unit_label;sex;sex_label;age;age_label;icd10;icd10_label;geo;geo_label;time;time_label;value
A;Annual;RT;Rate;F;Females;TOTAL;Total;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;0.76
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;1.43
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;0.52
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;0.19
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;0.51
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;A_B_OTH;Other infectious and parasitic diseases (remainder of A00-B99);PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;T;Total;TOTAL;Total;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;2.01
A;Annual;RT;Rate;M;Males;TOTAL;Total;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;2.8
A;Annual;RT;Rate;F;Females;TOTAL;Total;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;1.34
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;0.72
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;1.08
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;0.76
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;1.43
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;0.52
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C00-D48;Neoplasms;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;T;Total;TOTAL;Total;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;0.19
A;Annual;RT;Rate;M;Males;TOTAL;Total;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;0.51
A;Annual;RT;Rate;F;Females;TOTAL;Total;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;1.1
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;1.26
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;1.46
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;0.49
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;0.99
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C;Malignant neoplasms (C00-C97);PT16;Centro (PT) (NUTS 2021);2021;2021;0.52
A;Annual;RT;Rate;T;Total;TOTAL;Total;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.3
A;Annual;RT;Rate;M;Males;TOTAL;Total;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.14
A;Annual;RT;Rate;F;Females;TOTAL;Total;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.33
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.21
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.07
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;1.1
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;1.26
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C00-C14;Malignant neoplasm of lip, oral cavity, pharynx;PT16;Centro (PT) (NUTS 2021);2021;2021;1.46
A;Annual;RT;Rate;T;Total;TOTAL;Total;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.49
A;Annual;RT;Rate;M;Males;TOTAL;Total;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.99
A;Annual;RT;Rate;F;Females;TOTAL;Total;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.52
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.3
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.14
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.33
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.21
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C15;Malignant neoplasm of oesophagus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.07
A;Annual;RT;Rate;T;Total;TOTAL;Total;C16;Malignant neoplasm of stomach;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;M;Males;TOTAL;Total;C16;Malignant neoplasm of stomach;PT16;Centro (PT) (NUTS 2021);2021;2021;0.34
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C16;Malignant neoplasm of stomach;PT16;Centro (PT) (NUTS 2021);2021;2021;0.34
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C16;Malignant neoplasm of stomach;PT16;Centro (PT) (NUTS 2021);2021;2021;0.7
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C16;Malignant neoplasm of stomach;PT16;Centro (PT) (NUTS 2021);2021;2021;0.44
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C16;Malignant neoplasm of stomach;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C18-C21;Malignant neoplasm of colon, rectosigmoid junction, rectum, anus and anal canal;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C18-C21;Malignant neoplasm of colon, rectosigmoid junction, rectum, anus and anal canal;PT16;Centro (PT) (NUTS 2021);2021;2021;0.34
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C18-C21;Malignant neoplasm of colon, rectosigmoid junction, rectum, anus and anal canal;PT16;Centro (PT) (NUTS 2021);2021;2021;0.34
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C18-C21;Malignant neoplasm of colon, rectosigmoid junction, rectum, anus and anal canal;PT16;Centro (PT) (NUTS 2021);2021;2021;0.7
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C18-C21;Malignant neoplasm of colon, rectosigmoid junction, rectum, anus and anal canal;PT16;Centro (PT) (NUTS 2021);2021;2021;0.44
A;Annual;RT;Rate;F;Females;TOTAL;Total;C22;Malignant neoplasm of liver and intrahepatic bile ducts;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C22;Malignant neoplasm of liver and intrahepatic bile ducts;PT16;Centro (PT) (NUTS 2021);2021;2021;1.76
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C22;Malignant neoplasm of liver and intrahepatic bile ducts;PT16;Centro (PT) (NUTS 2021);2021;2021;0.3
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C22;Malignant neoplasm of liver and intrahepatic bile ducts;PT16;Centro (PT) (NUTS 2021);2021;2021;0.43
A;Annual;RT;Rate;T;Total;TOTAL;Total;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;M;Males;TOTAL;Total;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.57
A;Annual;RT;Rate;F;Females;TOTAL;Total;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.26
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.1
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C25;Malignant neoplasm of pancreas;PT16;Centro (PT) (NUTS 2021);2021;2021;0.15
A;Annual;RT;Rate;T;Total;TOTAL;Total;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;1.76
A;Annual;RT;Rate;M;Males;TOTAL;Total;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.3
A;Annual;RT;Rate;F;Females;TOTAL;Total;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.43
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.57
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.26
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.1
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C32;Malignant neoplasm of larynx;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;T;Total;TOTAL;Total;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;M;Males;TOTAL;Total;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;F;Females;TOTAL;Total;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.15
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.23
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.28
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.44
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.39
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.37
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C33_C34;Malignant neoplasm of trachea, bronchus and lung;PT16;Centro (PT) (NUTS 2021);2021;2021;0.4
A;Annual;RT;Rate;T;Total;TOTAL;Total;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.21
A;Annual;RT;Rate;M;Males;TOTAL;Total;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;F;Females;TOTAL;Total;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.26
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.16
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.24
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.17
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.25
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C43;Malignant melanoma of skin;PT16;Centro (PT) (NUTS 2021);2021;2021;0.38
A;Annual;RT;Rate;T;Total;TOTAL;Total;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.35
A;Annual;RT;Rate;M;Males;TOTAL;Total;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.38
A;Annual;RT;Rate;F;Females;TOTAL;Total;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.39
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.11
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.07
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.32
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C50;Malignant neoplasm of breast;PT16;Centro (PT) (NUTS 2021);2021;2021;0.14
A;Annual;RT;Rate;T;Total;TOTAL;Total;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.2
A;Annual;RT;Rate;M;Males;TOTAL;Total;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.41
A;Annual;RT;Rate;F;Females;TOTAL;Total;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.21
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.49
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.73
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.41
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.61
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C53;Malignant neoplasm of cervix uteri;PT16;Centro (PT) (NUTS 2021);2021;2021;0.7
A;Annual;RT;Rate;T;Total;TOTAL;Total;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.27
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.41
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.19
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.84
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.37
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.0
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT16;Centro (PT) (NUTS 2021);2021;2021;0.39
A;Annual;RT;Rate;T;Total;TOTAL;Total;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;M;Males;TOTAL;Total;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.67
A;Annual;RT;Rate;F;Females;TOTAL;Total;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.35
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.42
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.52
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.51
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT16;Centro (PT) (NUTS 2021);2021;2021;0.91
A;Annual;RT;Rate;T;Total;TOTAL;Total;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.57
A;Annual;RT;Rate;M;Males;TOTAL;Total;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.74
A;Annual;RT;Rate;F;Females;TOTAL;Total;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;1.09
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;1.27
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.13
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.4
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.43
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.1
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;T;Total;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.52
A;Annual;RT;Rate;M;Males;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.51
A;Annual;RT;Rate;F;Females;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.91
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.57
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.74
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;1.09
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;1.27
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.13
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT16;Centro (PT) (NUTS 2021);2021;2021;0.4
A;Annual;RT;Rate;T;Total;TOTAL;Total;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.43
A;Annual;RT;Rate;M;Males;TOTAL;Total;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.1
A;Annual;RT;Rate;F;Females;TOTAL;Total;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.23
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.27
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.3
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.12
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.25
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT16;Centro (PT) (NUTS 2021);2021;2021;0.31
A;Annual;RT;Rate;T;Total;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.25
A;Annual;RT;Rate;M;Males;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.32
A;Annual;RT;Rate;F;Females;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.26
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.24
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.25
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.03
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.13
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.28
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT16;Centro (PT) (NUTS 2021);2021;2021;0.17
A;Annual;RT;Rate;T;Total;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.27
A;Annual;RT;Rate;M;Males;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.18
A;Annual;RT;Rate;F;Females;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.64
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.49
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.17
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.68
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT16;Centro (PT) (NUTS 2021);2021;2021;0.46
